IterationNo,Temperature, Moves, CurrentCost, DeltaCost
4568,18377.297266,400.250000,672609.396370,1085.139945
4569,18377.297266,400.250000,673694.536315,-1523.629286
4570,18377.297266,410.250000,672170.907028,-41027.657925
4571,18377.297266,420.250000,631143.249104,0.000000
4572,18377.297266,410.250000,631143.249104,612.570738
4573,18377.297266,410.250000,631755.819842,-453.229097
4574,18377.297266,420.250000,631302.590745,120.259585
4575,18377.297266,420.250000,631422.850330,0.000000
4576,18377.297266,410.250000,631422.850330,-393.985645
4578,18377.297266,420.250000,631028.864685,3152.892423
4579,18377.297266,420.250000,634181.757108,0.000000
4580,18377.297266,410.250000,634181.757108,970.098644
4581,18377.297266,410.250000,635151.855752,0.000000
4582,18377.297266,400.250000,635151.855752,0.000000
4583,18377.297266,390.250000,635151.855752,-12658.551817
4585,18377.297266,400.250000,622493.303935,0.000000
4586,18377.297266,390.250000,622493.303935,2389.048771
4587,18377.297266,390.250000,624882.352706,880.953957
4590,18377.297266,390.250000,625763.306663,0.000000
4592,18377.297266,380.250000,625763.306663,0.000000
4593,18377.297266,370.250000,625763.306663,723.951414
4594,18377.297266,370.250000,626487.258078,0.000000
4595,18377.297266,360.250000,626487.258078,4768.415470
4597,18377.297266,360.250000,631255.673548,-3547.924725
4598,18377.297266,370.250000,627707.748823,0.000000
4599,18377.297266,360.250000,627707.748823,-7064.857634
4600,18377.297266,370.250000,620642.891190,-31950.030462
4602,18377.297266,380.250000,588692.860728,0.000000
4603,18377.297266,370.250000,588692.860728,-3473.750515
4604,18377.297266,380.250000,585219.110213,6466.780715
4605,18377.297266,380.250000,591685.890929,-3048.469664
4606,18377.297266,390.250000,588637.421265,3708.798685
4607,18377.297266,390.250000,592346.219950,5001.410664
4608,18377.297266,390.250000,597347.630614,-2841.139817
4609,18377.297266,400.250000,594506.490797,0.000000
4610,18377.297266,390.250000,594506.490797,2607.615483
4612,18377.297266,390.250000,597114.106279,751.726027
4614,18377.297266,390.250000,597865.832306,-2501.446702
4617,18377.297266,400.250000,595364.385604,0.000000
4618,18377.297266,390.250000,595364.385604,0.000000
4619,18377.297266,380.250000,595364.385604,-3311.690521
4621,18377.297266,390.250000,592052.695083,4963.181378
4622,18377.297266,390.250000,597015.876461,-1506.025151
4624,18377.297266,400.250000,595509.851309,400.067857
4625,18377.297266,400.250000,595909.919166,4370.056738
4626,18377.297266,400.250000,600279.975904,-4267.579062
4627,18377.297266,410.250000,596012.396842,0.000000
4628,18377.297266,400.250000,596012.396842,0.000000
4629,18377.297266,390.250000,596012.396842,0.000000
4630,18377.297266,380.250000,596012.396842,-1214.363496
4631,18377.297266,390.250000,594798.033346,4927.568529
4632,18377.297266,390.250000,599725.601875,-13090.199365
4633,18377.297266,400.250000,586635.402510,-6958.553473
4634,18377.297266,410.250000,579676.849037,-170.523606
4635,18377.297266,420.250000,579506.325430,1489.212000
4636,18377.297266,420.250000,580995.537431,0.000000
4637,18377.297266,410.250000,580995.537431,-2467.437994
4638,18377.297266,420.250000,578528.099437,2467.437994
4639,18377.297266,420.250000,580995.537431,2366.976524
4640,18377.297266,420.250000,583362.513955,0.000000
4641,18377.297266,410.250000,583362.513955,-1430.499908
4642,18377.297266,420.250000,581932.014047,432.988995
4643,18377.297266,420.250000,582365.003042,16565.203599
4644,18377.297266,420.250000,598930.206641,2913.415409
4645,18377.297266,420.250000,601843.622050,-1380.055544
4646,18377.297266,430.250000,600463.566506,-143.444473
4647,18377.297266,440.250000,600320.122033,3504.692488
4648,18377.297266,440.250000,603824.814521,0.000000
4649,18377.297266,430.250000,603824.814521,-3360.419626
4652,18377.297266,440.250000,600464.394895,-4570.294962
4653,18377.297266,450.250000,595894.099933,4019.613693
4654,18377.297266,450.250000,599913.713626,165.951344
4658,18377.297266,450.250000,600079.664970,5712.669490
4659,18377.297266,450.250000,605792.334460,0.000000
4660,18377.297266,440.250000,605792.334460,-6605.989103
4661,18377.297266,450.250000,599186.345357,2151.479616
4662,18377.297266,450.250000,601337.824973,0.000000
4663,18377.297266,440.250000,601337.824973,-1380.211097
4664,18377.297266,450.250000,599957.613876,0.000000
4665,18377.297266,440.250000,599957.613876,-186.353300
4666,18377.297266,450.250000,599771.260576,81.109203
4667,18377.297266,450.250000,599852.369779,0.000000
4671,18377.297266,440.250000,599852.369779,569.684539
4672,18377.297266,440.250000,600422.054318,0.000000
4674,18377.297266,430.250000,600422.054318,-201.065809
4675,18377.297266,440.250000,600220.988510,4027.767031
4676,18377.297266,440.250000,604248.755540,1471.147422
4677,18377.297266,440.250000,605719.902963,-309.555297
4679,18377.297266,450.250000,605410.347666,-4138.589522
4680,18377.297266,460.250000,601271.758144,2119.527917
4681,18377.297266,460.250000,603391.286061,-1128.219307
4682,18377.297266,470.250000,602263.066754,8409.812958
4683,18377.297266,470.250000,610672.879712,0.000000
4684,18377.297266,460.250000,610672.879712,41452.184267
4685,18377.297266,460.250000,652125.063979,-1593.500751
4686,18377.297266,470.250000,650531.563228,1739.778729
4687,18377.297266,470.250000,652271.341957,207.689860
4688,18377.297266,470.250000,652479.031817,-2385.914847
4689,18377.297266,480.250000,650093.116970,-11429.216751
4690,18377.297266,490.250000,638663.900219,0.000000
4691,18377.297266,480.250000,638663.900219,-4811.720335
4692,18377.297266,490.250000,633852.179884,2704.172370
4693,18377.297266,490.250000,636556.352254,0.000000
4694,18377.297266,480.250000,636556.352254,0.000000
4695,18377.297266,470.250000,636556.352254,0.000000
4696,18377.297266,460.250000,636556.352254,-1417.027613
4697,18377.297266,470.250000,635139.324641,-212.836850
4699,18377.297266,480.250000,634926.487791,0.000000
4700,18377.297266,470.250000,634926.487791,0.000000
4703,18377.297266,460.250000,634926.487791,1490.878256
4704,18377.297266,460.250000,636417.366047,-21675.820475
4705,18377.297266,470.250000,614741.545572,261.657941
4707,18377.297266,470.250000,615003.203513,-1269.119169
4708,18377.297266,480.250000,613734.084344,-4780.321209
4709,18377.297266,490.250000,608953.763135,0.000000
4710,18377.297266,480.250000,608953.763135,-1142.734284
4712,18377.297266,490.250000,607811.028851,0.000000
4713,18377.297266,480.250000,607811.028851,-379.946434
4714,18377.297266,490.250000,607431.082417,-55.339443
4715,18377.297266,500.250000,607375.742974,1815.353938
4716,18377.297266,500.250000,609191.096912,13926.872093
4717,18377.297266,500.250000,623117.969005,-1031.757232
4718,18377.297266,510.250000,622086.211772,1114.796586
4719,18377.297266,510.250000,623201.008358,0.000000
4721,18377.297266,500.250000,623201.008358,663.869133
4722,18377.297266,500.250000,623864.877492,0.000000
4723,18377.297266,490.250000,623864.877492,0.000000
4725,18377.297266,480.250000,623864.877492,-3927.721140
4726,18377.297266,490.250000,619937.156352,302.460076
4727,18377.297266,490.250000,620239.616428,0.000000
4729,18377.297266,480.250000,620239.616428,-2553.758093
4730,18377.297266,490.250000,617685.858335,-2184.638363
4731,18377.297266,500.250000,615501.219972,0.000000
4733,18377.297266,490.250000,615501.219972,963.005281
4734,18377.297266,490.250000,616464.225253,727.683606
4735,18377.297266,490.250000,617191.908859,0.000000
4736,18377.297266,480.250000,617191.908859,0.000000
4737,18377.297266,470.250000,617191.908859,0.000000
4738,18377.297266,460.250000,617191.908859,0.000000
4739,18377.297266,450.250000,617191.908859,1567.192063
4740,18377.297266,450.250000,618759.100922,7873.326258
4741,18377.297266,450.250000,626632.427180,-284.974928
4742,18377.297266,460.250000,626347.452252,-1794.213461
4743,18377.297266,470.250000,624553.238791,0.000000
4744,18377.297266,460.250000,624553.238791,37.945258
4745,18377.297266,460.250000,624591.184049,0.000000
4746,18377.297266,450.250000,624591.184049,1060.307685
4747,18377.297266,450.250000,625651.491734,-1143.681413
4748,18377.297266,460.250000,624507.810320,5048.146929
4749,18377.297266,460.250000,629555.957249,0.000000
4750,18377.297266,450.250000,629555.957249,0.000000
4751,18377.297266,440.250000,629555.957249,0.000000
4752,18377.297266,430.250000,629555.957249,0.000000
4753,18377.297266,420.250000,629555.957249,0.000000
4754,18377.297266,410.250000,629555.957249,0.000000
4756,18377.297266,400.250000,629555.957249,586.227182
4757,18377.297266,400.250000,630142.184431,0.000000
4758,18377.297266,390.250000,630142.184431,-418.724036
4759,18377.297266,400.250000,629723.460395,6497.544871
4760,18377.297266,400.250000,636221.005267,0.000000
4762,18377.297266,390.250000,636221.005267,-929.397456
4763,18377.297266,400.250000,635291.607811,-37.904355
4764,18377.297266,410.250000,635253.703456,0.000000
4765,18377.297266,400.250000,635253.703456,-2616.374090
4766,18377.297266,410.250000,632637.329365,1378.578760
4767,18377.297266,410.250000,634015.908125,-7486.828254
4768,18377.297266,420.250000,626529.079871,-1303.165881
4769,18377.297266,430.250000,625225.913990,4889.220156
4770,18377.297266,430.250000,630115.134146,64.547965
4771,18377.297266,430.250000,630179.682110,-1296.805707
4772,18377.297266,440.250000,628882.876403,0.000000
4773,18377.297266,430.250000,628882.876403,0.000000
4774,18377.297266,420.250000,628882.876403,0.000000
4775,18377.297266,410.250000,628882.876403,0.000000
4776,18377.297266,400.250000,628882.876403,0.000000
4777,18377.297266,390.250000,628882.876403,2059.727129
4778,18377.297266,390.250000,630942.603532,247.418397
4779,18377.297266,390.250000,631190.021928,2553.311953
4780,18377.297266,390.250000,633743.333881,0.000000
4781,18377.297266,380.250000,633743.333881,0.000000
4783,18377.297266,370.250000,633743.333881,638.401694
4784,18377.297266,370.250000,634381.735575,-6510.442932
4785,18377.297266,380.250000,627871.292643,425.089186
4786,18377.297266,380.250000,628296.381828,5164.901154
4787,18377.297266,380.250000,633461.282982,1924.395600
4788,18377.297266,380.250000,635385.678582,0.000000
4789,18377.297266,370.250000,635385.678582,0.000000
4790,18377.297266,360.250000,635385.678582,0.000000
4791,18377.297266,350.250000,635385.678582,624.493197
4792,18377.297266,350.250000,636010.171779,0.000000
4793,18377.297266,340.250000,636010.171779,-1397.323975
4794,18377.297266,350.250000,634612.847803,9529.677595
4795,18377.297266,350.250000,644142.525398,2162.522776
4797,18377.297266,350.250000,646305.048174,0.000000
4798,18377.297266,340.250000,646305.048174,3470.955095
4800,18377.297266,340.250000,649776.003269,-48399.156301
4801,18377.297266,350.250000,601376.846968,0.000000
4802,18377.297266,340.250000,601376.846968,0.000000
4803,18377.297266,330.250000,601376.846968,-2122.109576
4804,18377.297266,340.250000,599254.737392,692.415628
4805,18377.297266,340.250000,599947.153020,-3537.471037
4806,18377.297266,350.250000,596409.681982,37792.109803
4807,18377.297266,350.250000,634201.791785,6344.834563
4808,18377.297266,350.250000,640546.626348,3984.474639
4809,18377.297266,350.250000,644531.100987,0.000000
4810,18377.297266,340.250000,644531.100987,-400.488299
4811,18377.297266,350.250000,644130.612688,-2615.963903
4812,18377.297266,360.250000,641514.648784,0.000000
4813,18377.297266,350.250000,641514.648784,-4093.223716
4814,18377.297266,360.250000,637421.425069,-5238.169995
4815,18377.297266,370.250000,632183.255073,-782.571324
4816,18377.297266,380.250000,631400.683749,0.000000
4818,18377.297266,370.250000,631400.683749,0.000000
4819,18377.297266,360.250000,631400.683749,0.000000
4820,18377.297266,350.250000,631400.683749,-13.418849
4822,18377.297266,360.250000,631387.264900,2295.204093
4824,18377.297266,360.250000,633682.468993,0.000000
4825,18377.297266,350.250000,633682.468993,726.066046
4826,18377.297266,350.250000,634408.535039,2193.349612
4828,18377.297266,350.250000,636601.884651,-9246.389298
4829,18377.297266,360.250000,627355.495353,0.000000
4830,18377.297266,350.250000,627355.495353,0.000000
4831,18377.297266,340.250000,627355.495353,-704.617656
4832,18377.297266,350.250000,626650.877697,3231.068372
4833,18377.297266,350.250000,629881.946069,-1754.623043
4834,18377.297266,360.250000,628127.323026,0.000000
4835,18377.297266,350.250000,628127.323026,0.000000
4836,17458.432402,465.300000,628127.323026,0.000000
4837,17458.432402,455.300000,628127.323026,0.000000
4838,17458.432402,445.300000,628127.323026,-949.315500
4839,17458.432402,455.300000,627178.007526,-5800.260324
4840,17458.432402,465.300000,621377.747202,0.000000
4841,17458.432402,455.300000,621377.747202,-710.805771
4842,17458.432402,465.300000,620666.941431,0.000000
4843,17458.432402,455.300000,620666.941431,-2628.899096
4845,17458.432402,465.300000,618038.042335,-141.364114
4846,17458.432402,475.300000,617896.678221,-473.459975
4847,17458.432402,485.300000,617423.218246,1718.472808
4848,17458.432402,485.300000,619141.691054,641.043268
4850,17458.432402,485.300000,619782.734322,1759.077823
4851,17458.432402,485.300000,621541.812145,0.000000
4852,17458.432402,475.300000,621541.812145,1941.832028
4853,17458.432402,475.300000,623483.644173,-5203.361456
4854,17458.432402,485.300000,618280.282717,-2799.871931
4855,17458.432402,495.300000,615480.410786,688.895826
4856,17458.432402,495.300000,616169.306612,0.000000
4857,17458.432402,485.300000,616169.306612,0.000000
4858,17458.432402,475.300000,616169.306612,-19152.630556
4859,17458.432402,485.300000,597016.676056,1296.669378
4860,17458.432402,485.300000,598313.345434,-2693.084614
4861,17458.432402,495.300000,595620.260819,-1517.797060
4862,17458.432402,505.300000,594102.463759,17591.477894
4863,17458.432402,505.300000,611693.941653,0.000000
4864,17458.432402,495.300000,611693.941653,-19.958007
4865,17458.432402,505.300000,611673.983646,2020.831991
4868,17458.432402,505.300000,613694.815637,-3395.623481
4869,17458.432402,515.300000,610299.192156,-315.744749
4870,17458.432402,525.300000,609983.447408,-2031.660334
4871,17458.432402,535.300000,607951.787074,0.000000
4872,17458.432402,525.300000,607951.787074,-123.240181
4873,17458.432402,535.300000,607828.546893,20055.339084
4875,17458.432402,535.300000,627883.885976,1572.343076
4876,17458.432402,535.300000,629456.229052,0.000000
4877,17458.432402,525.300000,629456.229052,-1572.343076
4878,17458.432402,535.300000,627883.885976,0.000000
4879,17458.432402,525.300000,627883.885976,0.000000
4880,17458.432402,515.300000,627883.885976,952.082126
4881,17458.432402,515.300000,628835.968103,-575.821277
4882,17458.432402,525.300000,628260.146825,0.000000
4883,17458.432402,515.300000,628260.146825,1895.659490
4885,17458.432402,515.300000,630155.806315,-19465.022257
4887,17458.432402,525.300000,610690.784058,2159.604449
4890,17458.432402,525.300000,612850.388506,-2779.445540
4891,17458.432402,535.300000,610070.942967,0.000000
4893,17458.432402,525.300000,610070.942967,5191.250831
4894,17458.432402,525.300000,615262.193798,65.163274
4896,17458.432402,525.300000,615327.357072,171.650994
4897,17458.432402,525.300000,615499.008066,3304.357779
4898,17458.432402,525.300000,618803.365845,-879.289131
4899,17458.432402,535.300000,617924.076714,4349.363128
4900,17458.432402,535.300000,622273.439842,0.000000
4901,17458.432402,525.300000,622273.439842,233.381974
4902,17458.432402,525.300000,622506.821816,-2235.434445
4903,17458.432402,535.300000,620271.387371,0.000000
4904,17458.432402,525.300000,620271.387371,0.000000
4906,17458.432402,515.300000,620271.387371,-665.337200
4907,17458.432402,525.300000,619606.050171,0.000000
4909,17458.432402,515.300000,619606.050171,-427.174584
4910,17458.432402,525.300000,619178.875587,-1256.926958
4911,17458.432402,535.300000,617921.948629,-832.815745
