IterationNo,Temperature, Moves, CurrentCost, DeltaCost
6496,14220.002307,485.500000,499418.265252,0.000000
6497,14220.002307,475.500000,499418.265252,0.000000
6499,14220.002307,465.500000,499418.265252,8905.456273
6500,14220.002307,465.500000,508323.721525,-458.540061
6501,14220.002307,475.500000,507865.181464,-3042.216469
6502,14220.002307,485.500000,504822.964995,450.401108
6503,14220.002307,485.500000,505273.366103,0.000000
6504,14220.002307,475.500000,505273.366103,5297.158664
6505,14220.002307,475.500000,510570.524767,18614.694905
6506,14220.002307,475.500000,529185.219672,0.000000
6507,14220.002307,465.500000,529185.219672,471.387687
6508,14220.002307,465.500000,529656.607359,9974.359944
6510,14220.002307,465.500000,539630.967302,0.000000
6511,14220.002307,455.500000,539630.967302,-6785.501930
6512,14220.002307,465.500000,532845.465373,-19494.046642
6513,14220.002307,475.500000,513351.418731,0.000000
6514,14220.002307,465.500000,513351.418731,0.000000
6515,14220.002307,455.500000,513351.418731,0.000000
6516,14220.002307,445.500000,513351.418731,0.000000
6518,14220.002307,435.500000,513351.418731,-8459.117632
6519,14220.002307,445.500000,504892.301099,19091.305558
6520,14220.002307,445.500000,523983.606657,0.000000
6521,14220.002307,435.500000,523983.606657,27267.661731
6522,14220.002307,435.500000,551251.268388,-10126.679345
6523,14220.002307,445.500000,541124.589043,-7433.991871
6524,14220.002307,455.500000,533690.597172,0.000000
6525,14220.002307,445.500000,533690.597172,0.000000
6526,14220.002307,435.500000,533690.597172,-19874.430289
6527,14220.002307,445.500000,513816.166883,0.000000
6528,14220.002307,435.500000,513816.166883,9420.271002
6529,14220.002307,435.500000,523236.437885,0.000000
6530,14220.002307,425.500000,523236.437885,-7874.457184
6531,14220.002307,435.500000,515361.980701,0.000000
6532,14220.002307,425.500000,515361.980701,0.000000
6533,14220.002307,415.500000,515361.980701,0.000000
6534,14220.002307,405.500000,515361.980701,0.000000
6536,14220.002307,395.500000,515361.980701,0.000000
6537,14220.002307,385.500000,515361.980701,-4551.209764
6538,14220.002307,395.500000,510810.770937,0.000000
6539,14220.002307,385.500000,510810.770937,0.000000
6540,14220.002307,375.500000,510810.770937,0.000000
6541,14220.002307,365.500000,510810.770937,396.061347
6543,14220.002307,365.500000,511206.832284,0.000000
6544,14220.002307,355.500000,511206.832284,-9278.325082
6545,14220.002307,365.500000,501928.507202,9760.896818
6546,14220.002307,365.500000,511689.404020,0.000000
6547,14220.002307,355.500000,511689.404020,0.000000
6548,14220.002307,345.500000,511689.404020,0.000000
6549,14220.002307,335.500000,511689.404020,0.000000
6550,14220.002307,325.500000,511689.404020,-478.662161
6552,14220.002307,335.500000,511210.741859,-1388.716318
6553,14220.002307,345.500000,509822.025541,0.000000
6554,14220.002307,335.500000,509822.025541,0.000000
6555,14220.002307,325.500000,509822.025541,-13174.256621
6556,14220.002307,335.500000,496647.768919,7651.399227
6557,14220.002307,335.500000,504299.168146,0.000000
6558,14220.002307,325.500000,504299.168146,-7280.378297
6559,14220.002307,335.500000,497018.789849,18635.893631
6561,14220.002307,335.500000,515654.683480,0.000000
6562,14220.002307,325.500000,515654.683480,0.000000
6564,14220.002307,315.500000,515654.683480,0.000000
6565,14220.002307,305.500000,515654.683480,0.000000
6566,14220.002307,295.500000,515654.683480,2133.164220
6567,14220.002307,295.500000,517787.847700,-9754.474168
6568,14220.002307,305.500000,508033.373532,0.000000
6569,14220.002307,295.500000,508033.373532,-393.371538
6570,14220.002307,305.500000,507640.001994,0.000000
6571,14220.002307,295.500000,507640.001994,0.000000
6572,14220.002307,285.500000,507640.001994,-468.452556
6573,14220.002307,295.500000,507171.549438,-15276.721083
6574,14220.002307,305.500000,491894.828355,1594.395885
6575,14220.002307,305.500000,493489.224240,-753.182441
6577,14220.002307,315.500000,492736.041799,4510.685011
6578,14220.002307,315.500000,497246.726810,2233.508280
6579,14220.002307,315.500000,499480.235091,6416.794379
6580,14220.002307,315.500000,505897.029469,1990.690299
6582,14220.002307,315.500000,507887.719768,5887.213770
6583,14220.002307,315.500000,513774.933538,3914.467109
6584,14220.002307,315.500000,517689.400646,-2015.784256
6585,14220.002307,325.500000,515673.616390,1061.362915
6586,14220.002307,325.500000,516734.979304,0.000000
6587,14220.002307,315.500000,516734.979304,1099.539808
6589,14220.002307,315.500000,517834.519113,0.000000
6590,14220.002307,305.500000,517834.519113,0.000000
6591,14220.002307,295.500000,517834.519113,157.769858
6592,14220.002307,295.500000,517992.288971,-9666.791815
6593,14220.002307,305.500000,508325.497156,16891.935030
6594,14220.002307,305.500000,525217.432187,-16586.974416
6595,14220.002307,315.500000,508630.457771,0.000000
6596,14220.002307,305.500000,508630.457771,13243.756817
6597,14220.002307,305.500000,521874.214588,6006.676753
6598,14220.002307,305.500000,527880.891342,-6206.455223
6599,14220.002307,315.500000,521674.436119,-2093.953803
6600,14220.002307,325.500000,519580.482316,0.000000
6601,14220.002307,315.500000,519580.482316,0.000000
6602,14220.002307,305.500000,519580.482316,-4309.898744
6604,14220.002307,315.500000,515270.583572,-731.551064
6605,14220.002307,325.500000,514539.032508,8050.373579
6606,14220.002307,325.500000,522589.406087,0.000000
6607,14220.002307,315.500000,522589.406087,-1216.521279
6608,14220.002307,325.500000,521372.884808,-827.185624
6609,14220.002307,335.500000,520545.699184,-9524.162438
6610,14220.002307,345.500000,511021.536746,8527.282823
6611,14220.002307,345.500000,519548.819569,-7128.702091
6612,14220.002307,355.500000,512420.117478,-5628.692229
6613,14220.002307,365.500000,506791.425250,-13671.506232
6614,14220.002307,375.500000,493119.919017,155.359503
6616,14220.002307,375.500000,493275.278520,-2973.116939
6617,14220.002307,385.500000,490302.161582,1969.688511
6618,14220.002307,385.500000,492271.850092,3206.854018
6619,14220.002307,385.500000,495478.704110,11377.180921
6620,14220.002307,385.500000,506855.885031,1029.150708
6622,14220.002307,385.500000,507885.035739,-2942.376260
6623,14220.002307,395.500000,504942.659479,-6252.794041
6625,14220.002307,405.500000,498689.865438,-2784.262285
6627,14220.002307,415.500000,495905.603153,0.000000
6629,14220.002307,405.500000,495905.603153,2657.713432
6631,14220.002307,405.500000,498563.316585,831.432288
6632,14220.002307,405.500000,499394.748873,2468.647087
6633,14220.002307,405.500000,501863.395960,-125.912680
6635,14220.002307,415.500000,501737.483280,-4335.184894
6636,14220.002307,425.500000,497402.298386,-6643.462837
6638,14220.002307,435.500000,490758.835549,0.000000
6640,14220.002307,425.500000,490758.835549,60.749112
6641,14220.002307,425.500000,490819.584661,-9904.914303
6642,14220.002307,435.500000,480914.670358,-2336.850659
6643,14220.002307,445.500000,478577.819699,1822.462563
6644,14220.002307,445.500000,480400.282262,4925.612469
6645,14220.002307,445.500000,485325.894731,5050.597997
6646,14220.002307,445.500000,490376.492728,0.000000
6647,14220.002307,435.500000,490376.492728,0.000000
6648,14220.002307,425.500000,490376.492728,0.000000
6650,14220.002307,415.500000,490376.492728,0.000000
6652,14220.002307,405.500000,490376.492728,-9707.679169
6653,14220.002307,415.500000,480668.813559,-63.985680
6654,14220.002307,425.500000,480604.827879,-801.387643
6656,14220.002307,435.500000,479803.440236,1848.184915
6657,14220.002307,435.500000,481651.625151,-48663.842850
6658,14220.002307,445.500000,432987.782301,-334.615329
6659,14220.002307,455.500000,432653.166972,0.000000
6661,14220.002307,445.500000,432653.166972,-352.984040
6662,14220.002307,455.500000,432300.182932,43.785801
6663,14220.002307,455.500000,432343.968733,22516.486346
6664,14220.002307,455.500000,454860.455079,-22516.486346
6665,14220.002307,465.500000,432343.968733,0.000000
6666,14220.002307,455.500000,432343.968733,0.000000
6667,14220.002307,445.500000,432343.968733,0.000000
6668,14220.002307,435.500000,432343.968733,1572.388139
6669,14220.002307,435.500000,433916.356873,0.000000
6670,14220.002307,425.500000,433916.356873,9847.415430
6672,14220.002307,425.500000,443763.772302,16650.297786
6673,14220.002307,425.500000,460414.070088,-16751.913187
6674,14220.002307,435.500000,443662.156901,7444.648732
6675,14220.002307,435.500000,451106.805633,-15271.610915
6676,14220.002307,445.500000,435835.194718,7229.883075
6677,14220.002307,445.500000,443065.077793,1515.092318
6678,14220.002307,445.500000,444580.170112,-5512.866643
6680,14220.002307,455.500000,439067.303469,0.000000
6681,14220.002307,445.500000,439067.303469,-1872.439976
6682,14220.002307,455.500000,437194.863493,-82.385662
6684,14220.002307,465.500000,437112.477831,3744.037717
6685,14220.002307,465.500000,440856.515547,3827.036895
6686,14220.002307,465.500000,444683.552442,-4107.810758
6687,14220.002307,475.500000,440575.741684,-6194.061325
6688,14220.002307,485.500000,434381.680359,862.453345
6689,14220.002307,485.500000,435244.133703,-12474.893034
6690,14220.002307,495.500000,422769.240669,529.712774
6691,14220.002307,495.500000,423298.953443,-4167.214498
6692,14220.002307,505.500000,419131.738945,600.982839
6693,14220.002307,505.500000,419732.721784,0.000000
6694,14220.002307,495.500000,419732.721784,-558.855192
6695,14220.002307,505.500000,419173.866592,0.000000
6698,14220.002307,495.500000,419173.866592,-12554.260089
6699,14220.002307,505.500000,406619.606503,1742.167910
6700,14220.002307,505.500000,408361.774413,0.000000
6701,14220.002307,495.500000,408361.774413,2292.958886
6702,14220.002307,495.500000,410654.733299,0.000000
6703,14220.002307,485.500000,410654.733299,0.000000
6704,14220.002307,475.500000,410654.733299,4354.629750
6705,14220.002307,475.500000,415009.363049,0.000000
6706,14220.002307,465.500000,415009.363049,1748.607210
6707,14220.002307,465.500000,416757.970259,0.000000
6710,14220.002307,455.500000,416757.970259,-205.600561
6711,14220.002307,465.500000,416552.369699,-12793.039514
6712,14220.002307,475.500000,403759.330185,-1631.890548
6714,14220.002307,485.500000,402127.439638,542.117475
6716,14220.002307,485.500000,402669.557112,0.000000
6717,14220.002307,475.500000,402669.557112,3707.981423
6718,14220.002307,475.500000,406377.538535,4333.480049
6719,14220.002307,475.500000,410711.018584,-6543.208246
6722,14220.002307,485.500000,404167.810338,0.000000
6723,14220.002307,475.500000,404167.810338,59.481035
6724,14220.002307,475.500000,404227.291374,229.373261
6725,14220.002307,475.500000,404456.664634,0.000000
6727,14220.002307,465.500000,404456.664634,0.000000
6728,14220.002307,455.500000,404456.664634,0.000000
6729,14220.002307,445.500000,404456.664634,0.000000
6730,14220.002307,435.500000,404456.664634,0.000000
6731,14220.002307,425.500000,404456.664634,0.000000
6732,14220.002307,415.500000,404456.664634,3668.633884
6734,14220.002307,415.500000,408125.298518,7834.578799
6735,14220.002307,415.500000,415959.877317,406.773964
6736,14220.002307,415.500000,416366.651281,0.000000
6738,14220.002307,405.500000,416366.651281,0.000000
6739,14220.002307,395.500000,416366.651281,631.367746
6740,14220.002307,395.500000,416998.019027,0.000000
6741,14220.002307,385.500000,416998.019027,0.000000
6743,14220.002307,375.500000,416998.019027,-6455.177957
6744,14220.002307,385.500000,410542.841070,2683.856191
6747,14220.002307,385.500000,413226.697261,0.000000
6748,14220.002307,375.500000,413226.697261,-690.848781
6749,14220.002307,385.500000,412535.848480,-14681.430704
6750,14220.002307,395.500000,397854.417776,-3469.379101
6751,14220.002307,405.500000,394385.038675,-36.743041
6752,14220.002307,415.500000,394348.295634,-3527.263292
6753,14220.002307,425.500000,390821.032342,0.000000
6754,14220.002307,415.500000,390821.032342,-12416.045942
6755,14220.002307,425.500000,378404.986400,0.000000
6756,14220.002307,415.500000,378404.986400,0.000000
6757,14220.002307,405.500000,378404.986400,349.686320
6758,14220.002307,405.500000,378754.672719,0.000000
6760,14220.002307,395.500000,378754.672719,3347.028017
6761,14220.002307,395.500000,382101.700736,3684.088041
6763,14220.002307,395.500000,385785.788777,-1218.399955
6764,14220.002307,405.500000,384567.388822,2991.246617
6765,14220.002307,405.500000,387558.635439,-4099.274744
6766,14220.002307,415.500000,383459.360695,0.000000
6767,14220.002307,405.500000,383459.360695,-3801.670243
6768,14220.002307,415.500000,379657.690451,-265.548733
6769,14220.002307,425.500000,379392.141718,-423.837344
6770,14220.002307,435.500000,378968.304374,-269.098166
6771,14220.002307,445.500000,378699.206207,0.000000
6773,14220.002307,435.500000,378699.206207,0.000000
6774,14220.002307,425.500000,378699.206207,0.000000
6775,14220.002307,415.500000,378699.206207,0.000000
6776,14220.002307,405.500000,378699.206207,-541.083583
6777,14220.002307,415.500000,378158.122625,-10024.808822
6778,14220.002307,425.500000,368133.313803,15157.343706
6779,14220.002307,425.500000,383290.657508,1547.151265
6780,14220.002307,425.500000,384837.808773,-12695.904894
6781,14220.002307,435.500000,372141.903878,-5350.810466
6782,14220.002307,445.500000,366791.093413,-7253.857467
6783,14220.002307,455.500000,359537.235946,0.000000
6784,14220.002307,445.500000,359537.235946,-7649.517970
6785,14220.002307,455.500000,351887.717975,853.731824
6786,14220.002307,455.500000,352741.449800,705.573498
6787,14220.002307,455.500000,353447.023297,2913.711934
6788,14220.002307,455.500000,356360.735231,2.254460
6789,14220.002307,455.500000,356362.989692,0.000000
6790,14220.002307,445.500000,356362.989692,2870.543445
6791,14220.002307,445.500000,359233.533137,-3314.618061
6792,14220.002307,455.500000,355918.915075,0.000000
6794,14220.002307,445.500000,355918.915075,522.197730
6795,14220.002307,445.500000,356441.112806,-724.137338
6796,14220.002307,455.500000,355716.975468,-76.927813
6797,14220.002307,465.500000,355640.047655,-1027.638731
6798,14220.002307,475.500000,354612.408924,-473.575571
6799,14220.002307,485.500000,354138.833353,6628.619766
6800,14220.002307,485.500000,360767.453119,6103.002799
6801,14220.002307,485.500000,366870.455918,-8466.645451
6802,14220.002307,495.500000,358403.810467,0.000000
6803,14220.002307,485.500000,358403.810467,0.000000
6804,14220.002307,475.500000,358403.810467,898.866030
6805,14220.002307,475.500000,359302.676497,658.925519
6806,14220.002307,475.500000,359961.602016,0.000000
6807,14220.002307,465.500000,359961.602016,-3699.861493
6808,14220.002307,475.500000,356261.740523,-523.903603
6809,14220.002307,485.500000,355737.836920,747.530461
6810,14220.002307,485.500000,356485.367381,1926.514012
6811,14220.002307,485.500000,358411.881393,1094.821405
6812,14220.002307,485.500000,359506.702799,-6503.579128
6813,14220.002307,495.500000,353003.123671,0.000000
6815,14220.002307,495.500000,353003.123671,39.537703
6816,14220.002307,495.500000,353042.661374,-2134.623845
6817,14220.002307,505.500000,350908.037529,-3746.486846
6818,14220.002307,515.500000,347161.550684,-4796.811059
6819,14220.002307,525.500000,342364.739625,-3003.130388
6820,14220.002307,535.500000,339361.609236,2889.148895
6822,14220.002307,535.500000,342250.758131,820.024863
6823,14220.002307,535.500000,343070.782994,0.000000
6824,14220.002307,525.500000,343070.782994,4496.095417
6825,14220.002307,525.500000,347566.878410,-4117.905405
6826,14220.002307,535.500000,343448.973006,4117.905405
6827,14220.002307,535.500000,347566.878410,0.000000
6828,14220.002307,525.500000,347566.878410,0.000000
6829,14220.002307,515.500000,347566.878410,-2906.135894
6830,14220.002307,525.500000,344660.742516,925.491292
6831,14220.002307,525.500000,345586.233809,0.000000
6832,14220.002307,515.500000,345586.233809,3297.943902
6833,14220.002307,515.500000,348884.177711,0.000000
